fecha,recuperados
2020-03-17,1
2020-03-18,3
2020-03-19,5
2020-03-20,6
2020-03-21,8
2020-03-22,8
2020-03-23,11
2020-03-24,17
2020-03-25,22
2020-03-26,33
2020-03-27,43
2020-03-28,61
2020-03-29,75
2020-03-30,156
2020-04-01,234
2020-04-02,335
2020-04-03,427
2020-04-04,528
2020-04-05,528
2020-04-06,728
2020-04-07,898
2020-04-08,1115
2020-04-09,1274
2020-04-10,1571
2020-04-11,1864
2020-04-12,2059
2020-04-13,2367
2020-04-14,2646
2020-04-15,2937
2020-04-16,3299
2020-04-17,3621
2020-04-18,4035
2020-04-19,4338
2020-04-20,4476
2020-04-21,4969
2020-04-22,5386
2020-04-23,5804
2020-04-24,6327
2020-04-25,6746
2020-04-26,7024
2020-04-27,7327
2020-04-28,7710
2020-04-29,8057
2020-04-30,8580
2020-05-01,9018
2020-05-02,9572
2020-05-03,10041
2020-05-04,10415
2020-05-05,10710
2020-05-06,11189
2020-05-07,11664
2020-05-08,12160
2020-05-09,12667
2020-05-10,13112
2020-05-11,13605
2020-05-12,14125
2020-05-13,14865
2020-05-14,15655
2020-05-15,16614
2020-05-16,18014
2020-05-17,19213
2020-05-18,20165
2020-05-19,21507
2020-05-20,22504
2020-05-21,23992
2020-05-22,25342
2020-05-23,26546
2020-05-24,28148
2020-05-25,29302
2020-05-26,30915
2020-05-27,33540
2020-05-28,36115
2020-05-29,38598
2020-05-30,40431
2020-05-31,42727
2020-06-01,44946
2020-06-02,85980
2020-06-03,21605
2020-06-04,21305
2020-06-05,21693
2020-06-06,22387
2020-06-07,24363
2020-06-08,24334
2020-06-09,23115
2020-06-10,24201
2020-06-11,25000
